False,True,False,False,False,False,False,False,0,3.5
False,True,False,False,False,False,False,False,24,9.7
False,True,True,False,False,False,False,False,0,9.0
True,True,False,False,False,False,False,False,12,8.7
False,False,False,True,True,False,False,False,20,2.9
False,False,False,False,False,False,False,True,0,6.2
False,False,False,True,False,False,False,False,0,9.1
False,True,False,False,False,False,False,False,16,1.3
True,True,False,False,False,False,False,False,12,5.9
True,False,True,False,False,False,False,False,0,6.0
False,True,False,False,False,False,False,False,6,7.7
False,False,False,False,False,True,False,False,2,6.0
True,False,False,False,False,False,False,False,8,8.5
False,False,False,True,False,False,False,False,0,9.5
False,False,False,False,True,False,False,False,8,5.7
False,False,True,False,False,False,False,False,6,5.5
False,False,False,False,False,False,False,True,0,9.7
True,True,False,False,False,False,False,False,4,9.5
False,False,False,False,False,False,True,False,12,3.9
False,False,False,False,False,True,False,False,4,8.8
False,False,True,True,False,False,False,False,0,7.0
False,False,False,True,True,False,False,False,12,7.2
False,False,False,False,False,False,True,True,0,8.8
False,False,False,True,False,False,False,False,18,1.8
False,False,False,False,True,True,False,False,0,8.4
True,True,False,False,False,False,False,False,12,6.0
False,False,False,True,True,False,False,False,6,7.2
False,False,False,False,False,False,True,True,4,9.3
True,False,False,False,False,False,False,False,22,7.1
False,False,False,False,False,True,False,False,0,6.5
False,True,False,False,False,False,False,False,8,8.3
False,False,False,True,False,False,False,False,0,0.0
False,False,False,False,True,False,False,False,36,1.0
False,False,False,False,False,True,True,False,0,8.6
False,True,False,False,False,False,False,False,2,9.0
True,True,False,False,False,False,False,False,5,8.7
True,False,False,False,False,False,False,False,6,6.5
False,False,True,True,False,False,False,False,0,0.0
False,False,False,False,False,False,True,False,0,8.0
False,False,False,True,True,False,False,False,0,6.0
False,False,False,True,True,False,False,False,0,9.5
False,False,False,False,False,True,False,False,2,1.5
False,False,False,False,False,True,False,False,0,6.8
False,True,False,False,False,False,False,False,0,9.1
False,False,True,False,False,False,False,False,15,0.0
False,True,False,False,False,False,False,False,0,9.5
True,False,True,False,False,False,False,False,16,6.2
True,False,False,False,False,False,False,False,22,3.3
False,False,False,True,True,False,False,False,0,9.6
False,False,False,True,False,False,False,False,18,6.7
False,False,False,False,False,False,True,True,2,7.4
False,False,False,False,False,True,True,False,0,9.6
False,False,False,True,True,True,True,True,0,9.4
False,False,False,False,False,False,False,True,10,9.0
True,True,False,False,False,False,False,False,10,8.4
False,False,False,False,False,False,False,True,10,6.0
False,False,False,True,False,False,False,False,6,7.7
False,True,False,False,False,False,False,False,6,8.5
False,False,False,False,False,False,False,True,0,8.0
False,False,False,False,False,False,True,False,2,6.5
False,False,True,False,False,False,False,False,0,10.0
False,False,False,False,False,False,False,True,2,8.6
True,True,False,False,False,False,False,False,0,9.7
True,False,False,False,False,False,False,False,0,7.6
False,False,True,False,False,False,False,False,22,7.3
False,False,False,False,False,True,True,False,0,8.0
False,True,False,False,False,False,False,False,42,0.0
False,False,False,True,True,False,False,False,4,8.7
False,True,False,False,False,False,False,False,0,8.5
False,False,False,True,False,False,False,False,0,9.3
True,False,False,False,False,False,False,False,52,0.0
False,False,False,False,False,False,False,True,0,10.0
False,False,True,True,True,False,False,False,0,8.0
True,False,False,False,False,False,False,False,14,7.0
False,False,False,False,False,True,False,False,14,5.0
False,True,False,False,False,False,False,False,2,5.3
False,False,False,False,False,True,True,False,0,8.5
False,False,True,False,False,False,False,False,0,9.2
False,False,False,True,True,False,False,False,0,5.1
True,True,False,False,False,False,False,False,12,8.9
False,True,False,False,False,False,False,False,7,6.8
False,False,False,False,False,True,False,False,72,0.0
True,True,False,False,False,False,False,False,14,7.9
False,True,False,False,False,False,False,False,18,5.3
False,True,False,False,False,False,False,False,0,7.5
False,False,True,False,False,False,False,False,24,1.1
False,True,False,False,False,False,False,False,0,5.3
False,False,False,False,False,True,False,False,0,8.3
False,False,False,False,True,False,False,False,8,6.0
False,False,False,False,False,True,True,False,0,8.4
False,False,False,True,True,False,False,False,9,9.3
False,True,False,False,False,False,False,False,0,9.0
False,False,False,False,True,False,False,False,31,1.7
False,True,False,False,False,False,False,False,0,2.5
True,False,False,False,False,False,False,False,0,10.0
False,True,False,False,False,False,False,False,2,6.7
False,False,False,False,True,False,False,False,4,10.0
False,False,False,False,False,False,True,False,8,4.7
False,True,False,False,False,False,False,False,6,5.5
False,False,False,False,False,False,False,True,6,8.5
False,False,False,False,False,False,True,False,0,7.1
False,False,False,False,False,False,False,True,38,1.4
False,False,False,True,True,False,False,False,0,8.0
False,False,False,True,False,False,False,False,0,7.7
True,False,False,True,False,False,False,False,14,2.0
False,True,False,False,False,False,False,False,0,5.3
False,False,False,False,False,False,True,False,12,6.7
False,True,False,False,False,False,False,False,20,0.3
False,False,False,True,False,False,False,False,0,5.0
False,False,False,True,True,False,False,False,0,8.2
False,False,False,False,False,False,True,False,0,7.5
False,True,False,False,False,False,False,False,0,7.5
True,True,False,False,False,False,False,False,0,8.1
True,False,False,False,False,False,False,False,14,7.0
False,True,False,False,False,False,False,False,4,1.5
False,False,False,False,True,True,True,True,0,8.2
True,True,False,False,False,False,False,False,38,6.6
False,False,False,False,False,True,True,False,0,7.0
False,False,True,True,False,False,False,False,0,8.6
True,False,False,False,False,False,False,False,6,6.5
True,True,True,False,False,False,False,False,22,4.0
False,True,False,False,False,False,False,False,0,7.8
False,False,False,True,True,False,False,False,0,8.5
True,False,False,False,False,False,False,False,8,5.5
True,True,False,False,False,False,False,False,8,0.0
False,False,True,False,False,False,False,False,0,5.3
False,False,False,False,False,True,False,False,2,7.8
False,False,True,True,False,False,False,False,9,8.7
False,False,False,True,False,False,False,False,6,8.5
False,False,False,False,False,True,False,False,0,6.9
False,False,False,False,False,True,False,False,8,8.0
False,True,False,False,False,False,False,False,0,10.0
True,True,False,False,False,False,False,False,26,6.0
False,False,False,False,False,True,True,False,0,5.5
False,True,False,False,False,False,False,False,0,8.7
False,True,False,False,False,False,False,False,50,0.8
True,True,False,False,False,False,False,False,0,0.0
False,False,False,False,False,False,False,True,0,9.5
False,False,False,False,True,False,False,False,6,0.8
True,True,False,False,False,False,False,False,8,9.8
True,True,False,False,False,False,False,True,12,8.5
False,False,False,False,False,True,True,False,0,9.9
False,False,False,False,True,False,False,False,20,0.7
False,False,True,False,False,False,False,False,6,6.1
False,False,True,True,True,False,False,False,0,9.5
True,False,False,False,False,False,False,False,4,5.6
False,False,False,False,False,False,True,False,2,8.2
False,False,False,False,False,True,True,False,4,8.0
False,False,True,False,False,False,False,False,0,8.0
False,False,False,False,False,True,True,True,0,7.5
True,False,False,False,False,False,False,False,12,8.6
False,False,False,False,False,True,True,False,0,8.2
False,False,False,False,False,False,False,True,0,5.0
False,False,True,False,False,False,False,False,6,6.2
True,True,False,False,False,False,False,False,0,5.5
False,False,False,False,False,False,True,False,0,5.1
False,False,False,False,False,True,True,False,0,10.0
False,False,True,True,False,False,False,False,0,8.0
True,False,False,False,False,False,False,False,13,8.0
False,False,True,False,False,False,False,False,3,10.0
False,False,False,False,False,False,True,False,6,8.4
True,True,False,False,False,False,False,False,0,7.5
False,False,False,False,False,False,True,True,0,6.3
False,False,False,False,True,True,False,False,0,6.9
True,False,False,False,False,False,False,False,6,8.8
False,False,False,False,False,False,True,False,18,0.6
True,False,False,False,False,False,False,False,0,5.0
False,False,False,False,False,False,False,True,0,9.7
True,False,False,False,False,False,False,False,14,3.3
False,True,False,False,False,False,False,False,0,8.9
False,False,False,False,True,False,False,False,6,7.5
True,False,False,False,False,False,False,False,0,7.4
False,False,False,False,False,True,False,False,28,2.3
False,False,False,False,False,True,True,False,0,9.0
True,False,False,False,True,False,False,False,10,2.3
False,False,False,True,True,False,False,False,0,6.9
False,False,False,True,False,False,False,False,0,8.0
False,False,False,False,True,False,False,False,14,1.9
False,True,False,False,False,False,False,False,0,8.5
False,False,False,False,False,True,False,False,0,8.5
False,False,False,False,False,False,True,True,0,10.0
False,False,False,False,False,False,True,False,0,9.3
True,True,False,False,False,False,False,False,4,7.0
False,False,False,True,True,False,False,False,7,6.0
False,False,False,False,False,False,False,True,2,8.7
False,False,False,False,False,False,True,False,0,7.2
False,True,False,False,False,False,False,False,0,8.3
False,False,True,False,False,False,False,False,14,8.0
False,False,False,False,True,False,True,False,4,1.7
False,False,False,True,True,True,True,True,0,9.2
False,False,False,True,False,False,False,False,0,0.8
True,True,False,False,False,False,False,False,0,6.8
True,False,False,False,False,False,False,False,4,9.1
False,True,False,False,False,False,False,False,16,8.1
False,False,False,True,False,False,False,False,6,5.8
False,False,False,False,False,True,False,False,0,7.4
False,True,False,False,False,False,False,False,0,9.5
False,False,False,False,False,True,True,True,4,7.5
False,False,False,False,False,True,True,False,4,9.6
False,False,False,False,False,False,True,False,0,4.6
False,False,True,True,False,False,False,False,39,7.9
False,False,False,False,False,True,True,True,0,9.0
False,False,False,False,False,True,False,False,0,9.0
False,False,False,False,True,False,False,False,42,2.7
False,True,False,False,False,False,False,False,2,8.3
False,False,False,False,False,False,False,True,2,7.0
False,False,True,True,True,False,False,False,8,7.0
True,True,False,False,False,False,False,False,16,9.5
True,False,False,False,False,False,False,False,8,8.9
True,False,False,False,True,False,False,False,24,5.0
False,False,False,False,True,False,False,False,0,9.0
False,True,False,False,False,False,False,False,0,6.2
False,False,False,True,True,False,False,False,0,9.5
False,False,True,True,False,False,False,False,3,9.1
False,False,False,False,False,True,True,True,0,7.9
True,False,False,False,False,False,False,False,0,7.9
True,True,False,False,False,False,False,False,8,8.8
False,False,False,False,False,True,False,False,8,8.2
False,True,False,False,False,False,False,False,0,9.3
True,True,False,False,False,False,False,False,0,6.1
False,True,False,False,False,False,False,False,0,0.0
False,False,False,False,False,False,True,True,0,9.4
False,True,True,False,False,False,False,False,20,5.6
False,False,False,False,False,False,False,True,6,5.0
False,False,False,False,True,False,True,True,0,6.4
False,False,True,True,False,False,False,False,0,8.2
False,False,False,False,False,False,True,True,12,6.3
True,True,False,False,False,False,False,False,0,9.4
True,False,False,False,False,False,False,False,0,7.9
False,False,False,False,False,True,False,False,4,2.2
False,True,False,False,False,False,False,False,10,6.8
False,False,False,False,False,False,True,False,12,5.6
True,True,False,False,False,False,False,False,16,6.3
True,True,False,False,False,False,False,False,8,8.4
False,False,False,False,False,True,True,False,0,9.8
False,False,False,False,True,False,False,False,0,6.0
False,False,True,True,False,False,False,False,4,8.0
False,False,False,False,False,False,True,True,8,9.0
False,False,False,True,True,False,False,False,0,6.6
False,False,False,False,False,False,False,True,0,8.5
False,False,False,False,True,False,False,False,12,6.5
False,False,False,True,False,False,False,False,0,10.0
True,True,False,False,False,False,False,False,0,7.6
False,False,False,False,False,True,True,False,0,10.0
False,False,False,False,True,False,False,False,0,8.3
False,False,False,False,False,False,False,True,12,8.5
False,False,False,False,False,True,False,False,0,7.4
True,False,False,False,False,False,False,False,0,9.0
False,False,False,False,False,False,False,True,0,5.2
False,True,False,False,False,False,False,False,0,8.5
False,False,False,False,False,True,True,False,0,8.2
True,False,False,False,False,False,False,False,4,6.7
True,True,False,False,False,False,False,False,4,9.0
False,False,False,False,False,True,True,True,0,9.3
True,True,False,False,False,False,False,False,6,8.6
False,False,True,True,True,False,False,False,0,9.2
True,True,False,False,False,False,False,False,0,8.0
True,True,False,False,False,False,False,False,0,5.7
False,False,False,False,False,True,False,False,8,6.1
False,False,False,False,False,False,True,False,0,8.8
False,False,False,False,False,False,True,False,0,8.7
False,False,False,True,True,False,False,False,0,6.5
False,False,False,False,False,False,True,True,0,7.2
False,False,False,False,False,False,False,True,0,6.3
False,False,False,True,True,False,True,True,0,7.8
True,True,False,False,False,False,False,False,16,6.5
False,False,False,False,False,False,False,True,6,6.1
False,False,False,False,False,True,True,True,0,8.6
True,True,False,False,False,False,False,False,0,9.4
False,False,False,False,False,True,False,False,2,8.6
False,False,False,False,False,True,True,True,0,9.9
False,False,False,True,False,False,False,False,8,7.2
False,False,False,False,False,False,True,False,6,8.9
False,False,False,False,False,True,False,False,10,9.0
False,False,False,False,False,False,False,True,0,8.8
False,False,True,True,True,False,False,False,46,0.0
True,True,False,False,False,False,False,False,0,8.0
False,False,False,False,False,True,False,False,6,9.5
False,False,False,False,False,False,True,True,11,8.0
True,True,False,False,False,False,False,False,0,9.1
False,False,True,False,False,False,False,False,0,6.7
True,True,False,False,False,False,False,False,2,8.7
False,False,False,False,False,False,False,True,16,6.9
False,False,False,False,False,False,True,False,6,9.2
True,True,False,False,False,False,False,False,54,0.0
False,False,False,False,False,False,False,True,0,7.0
True,True,False,False,False,False,False,False,0,8.3
True,True,False,False,False,False,False,False,8,8.7
True,False,False,False,False,False,False,False,0,7.6
False,False,False,False,False,False,False,True,8,8.0
False,True,False,False,False,False,False,False,10,6.4
False,True,False,False,False,False,False,False,30,2.4
False,False,True,True,True,False,False,False,0,8.6
False,False,False,True,False,True,False,False,0,0.8
False,False,False,False,True,False,False,False,2,9.2
True,False,False,False,False,False,False,False,16,8.5
True,True,False,False,False,False,False,False,4,8.4
False,False,False,False,False,False,True,False,26,5.6
False,False,True,False,False,False,False,False,4,9.0
False,False,False,True,False,False,False,False,8,5.7
True,False,False,False,False,False,False,False,6,8.6
False,False,False,False,False,True,True,True,0,9.1
False,True,False,False,False,False,False,False,18,0.8
True,True,False,False,False,False,False,False,0,7.8
False,False,False,False,True,True,True,True,0,10.0
False,False,True,True,False,False,False,False,0,9.3
False,False,False,False,False,True,True,False,16,8.3
False,False,False,True,True,False,False,False,4,8.4
True,False,False,False,False,False,False,False,2,6.7
False,False,False,False,False,True,False,False,0,0.2
False,True,False,False,False,False,False,False,0,7.5
False,False,False,False,False,True,True,True,3,8.3
False,False,False,False,False,False,True,False,2,5.6
False,False,False,False,False,False,True,True,0,7.5
False,False,True,True,True,True,True,True,0,8.4
False,False,False,True,False,False,False,False,8,6.5
False,False,False,False,True,False,False,False,0,9.2
False,False,False,False,False,True,False,False,0,3.8
False,False,False,True,False,False,False,False,2,2.0
False,False,False,False,False,True,True,True,0,9.6
False,False,False,False,False,False,True,False,10,8.3
False,True,True,False,False,False,False,False,8,6.5
False,False,True,False,False,False,False,False,0,0.0
False,False,True,True,True,False,False,False,0,7.3
False,False,False,False,False,True,True,True,21,6.8
False,False,False,False,False,True,False,False,6,7.8
True,True,False,False,False,False,False,False,12,5.9
False,False,False,True,True,False,False,False,16,6.5
False,False,False,False,False,True,False,False,12,7.0
False,False,False,False,True,False,False,False,6,8.2
True,True,False,False,False,False,False,False,0,5.7
False,False,False,False,True,False,False,False,0,6.8
False,False,False,False,True,False,False,False,0,8.7
True,False,False,False,False,False,False,False,2,6.5
False,False,False,False,False,False,True,False,0,8.7
True,True,False,False,False,False,False,False,8,6.3
False,False,False,False,False,True,True,True,0,8.2
False,True,False,False,False,False,False,False,4,6.3
False,False,False,False,False,True,True,False,6,6.8
False,False,False,False,False,True,False,False,11,9.0
False,False,False,False,False,False,True,False,2,7.3
False,False,False,False,False,True,True,False,48,0.8
False,False,False,False,False,False,False,True,7,7.4
False,False,True,True,False,False,False,False,0,7.8
False,False,False,True,False,False,False,False,10,7.0
True,False,False,False,False,False,False,False,22,4.8
False,False,False,False,True,False,False,False,0,5.2
False,False,False,False,True,False,False,False,6,9.3
False,False,True,True,True,True,True,True,7,10.0
False,False,True,True,False,False,False,False,3,7.4
False,False,False,False,True,False,False,False,0,9.3
True,False,False,False,False,False,False,False,6,0.7
False,False,False,False,True,False,False,False,0,4.9
False,False,False,False,False,False,True,False,0,9.2
False,True,False,False,False,False,False,False,0,6.2
False,False,True,True,True,False,False,False,1,8.6
False,False,False,False,False,False,False,True,0,7.7
False,False,True,True,False,False,False,False,8,9.9
False,False,False,True,False,False,False,False,14,0.0
False,False,False,True,False,False,False,False,6,6.7
False,False,True,False,False,False,False,False,5,3.8
False,False,False,False,True,False,False,False,20,6.6
False,False,False,False,True,False,False,False,12,8.9
True,False,False,False,False,False,False,False,0,8.1
False,True,False,False,False,False,False,False,4,9.1
False,True,False,False,False,False,False,False,2,9.0
False,False,False,True,False,False,False,False,0,0.0
False,False,False,False,False,True,True,False,6,9.1
False,True,False,False,False,False,False,False,6,7.5
False,False,False,False,False,False,False,True,0,5.6
False,False,False,False,False,True,True,False,4,8.2
True,False,False,False,False,False,False,False,17,7.8
True,True,False,False,False,False,False,False,0,9.7
False,False,False,True,False,False,False,False,4,7.2
False,False,True,False,False,False,False,False,0,10.0
False,False,False,True,True,False,False,False,0,10.0
False,False,True,True,True,False,False,False,13,7.8
False,False,False,True,True,False,False,False,0,8.9
True,False,False,False,False,False,False,False,16,0.0
False,False,False,False,False,False,True,False,0,8.5
False,False,False,False,False,False,True,True,35,1.5
False,False,False,False,False,True,True,False,70,0.0
False,True,False,False,False,False,False,False,0,8.4
False,False,False,False,False,False,False,True,17,6.5
False,False,False,False,False,False,False,True,15,6.3
False,False,False,False,False,True,True,False,0,8.3
False,False,False,False,False,False,True,False,0,5.8
False,False,False,False,False,False,False,True,0,10.0
False,False,True,True,False,False,False,False,11,8.7
False,False,True,True,False,False,False,False,44,1.0
False,True,False,False,False,False,False,False,0,5.5
False,False,False,True,False,False,False,False,3,8.8
True,False,False,False,False,True,False,False,16,0.0
True,True,False,False,True,False,False,False,0,6.3
False,False,True,True,False,False,False,False,0,8.0
True,False,False,False,False,False,False,False,5,3.3
True,True,False,False,False,False,False,False,0,7.5
False,False,False,False,False,False,False,True,0,9.8
False,False,False,False,False,False,True,True,0,9.0
True,True,False,False,False,False,False,False,0,9.8
False,True,True,True,True,True,True,True,0,7.9
True,True,False,False,False,False,False,False,4,8.3
False,False,False,True,True,False,False,False,0,8.1
False,True,True,False,False,False,False,False,0,7.1
False,False,False,False,True,False,False,False,18,7.9
True,True,False,False,False,False,False,False,0,8.7
True,False,False,False,False,False,False,False,0,5.5
True,True,False,False,False,False,False,False,12,8.5
False,False,True,False,False,False,False,False,18,5.7
True,True,False,False,False,False,False,False,9,8.1
False,False,False,False,False,True,True,False,3,8.5
False,False,False,True,True,False,False,False,6,5.4
False,False,False,False,True,False,False,False,12,6.0
False,False,False,False,False,True,True,False,12,9.2
False,False,False,False,False,True,False,False,0,8.2
True,False,False,False,False,False,False,False,0,0.8
False,False,True,False,False,False,False,False,0,7.8
True,False,False,False,False,False,False,False,0,6.5
False,False,False,False,False,True,False,False,0,2.0
False,True,False,False,False,False,False,False,0,9.7
False,False,True,False,False,False,False,False,2,3.9
True,False,True,False,False,False,False,False,4,8.7
True,False,False,False,False,False,False,False,4,8.3
False,False,False,False,False,False,True,True,0,6.0
True,False,False,False,False,False,False,False,6,7.8
True,False,False,False,False,False,False,False,17,5.4
False,False,False,False,False,True,True,False,0,7.6
False,False,False,False,False,True,True,False,0,9.9
False,False,False,False,True,False,False,False,0,0.0
True,False,False,False,False,False,False,False,0,5.0
False,False,False,False,False,True,True,False,8,6.5
False,True,False,False,False,False,False,False,0,8.8
False,False,True,False,False,False,False,False,64,0.0
False,False,True,True,False,False,False,False,8,5.7
True,False,False,False,False,False,False,False,12,1.9
False,False,False,False,False,False,True,False,14,5.9
False,False,False,False,False,True,True,True,8,9.1
False,True,False,False,False,False,False,False,8,6.3
False,False,False,False,False,True,False,False,0,6.9
True,True,False,False,False,False,False,False,0,5.1
True,True,False,False,False,False,False,False,0,8.7
False,False,True,False,False,False,False,False,14,5.8
False,True,False,False,False,False,False,False,4,2.7
True,False,False,False,False,False,False,False,6,8.1
False,False,True,False,False,False,False,False,0,8.5
False,False,False,False,True,False,False,True,52,0.3
False,False,False,False,False,True,True,False,0,7.5
True,True,True,True,True,True,True,True,0,5.0
False,False,False,False,False,False,True,False,4,6.0
False,False,False,False,False,True,True,False,18,7.3
True,False,False,False,False,False,False,False,8,6.5
False,False,True,False,False,False,False,False,0,5.6
False,False,True,True,True,False,False,False,0,7.1
False,False,False,False,False,True,False,False,16,6.0
True,False,False,False,False,False,False,False,0,6.3
False,False,True,False,False,True,True,True,0,6.7
True,False,False,False,False,False,False,False,0,0.0
False,False,False,True,False,False,False,False,16,6.9
False,False,False,False,True,False,False,False,8,7.2
False,True,False,False,False,False,False,False,28,0.3
False,False,True,True,False,False,False,False,0,9.3
False,False,False,True,False,False,True,False,0,3.0
True,False,False,False,False,False,False,False,0,8.8
False,True,False,False,False,False,False,False,10,6.5
False,False,False,False,False,False,True,False,0,6.7
False,False,False,False,False,True,False,False,0,6.1
False,False,False,True,False,True,False,False,16,4.1
True,False,False,False,False,False,False,False,0,5.4
False,True,False,False,False,False,False,False,0,5.6
False,False,False,False,False,True,True,False,4,8.3
False,False,False,False,True,False,False,False,0,7.7
False,False,False,False,False,False,False,True,12,5.8
True,False,False,False,False,False,False,False,0,8.1
False,True,False,False,False,False,False,False,12,9.1
False,False,False,False,False,False,True,False,4,7.0
True,True,False,False,False,False,False,False,8,8.6
False,False,False,False,False,True,True,False,3,5.6
False,False,False,False,False,True,False,False,0,9.0
False,False,False,True,True,False,False,False,0,8.5
False,False,True,False,False,False,False,False,14,6.5
False,False,True,True,True,False,False,False,4,8.0
False,False,False,False,False,False,True,False,0,9.5
False,False,False,False,False,False,True,False,0,10.0
False,False,True,True,False,False,False,False,0,9.0
False,False,False,True,False,False,False,False,0,0.5
False,True,False,False,False,False,False,False,14,9.7
False,False,False,False,True,True,False,False,0,4.1
True,False,False,False,False,False,False,False,6,7.1
False,False,False,False,False,False,True,False,0,7.0
True,False,False,False,False,False,False,False,16,6.9
False,False,True,False,False,False,False,False,4,6.6
False,False,False,False,False,False,True,True,6,6.5
False,False,True,True,False,False,False,False,12,6.3
False,False,False,False,False,True,False,False,16,5.1
False,False,False,False,False,True,False,False,8,7.0
True,True,False,False,False,False,False,False,0,8.5
False,False,False,False,True,False,False,False,8,8.8
True,True,False,False,False,False,False,False,9,5.3
False,False,True,True,True,False,False,False,4,8.3
False,False,False,True,False,False,False,False,2,9.6
False,False,False,True,False,False,False,False,2,6.0
False,False,False,False,False,False,True,False,8,7.0
False,False,False,False,False,False,True,False,2,8.1
True,True,False,False,False,False,False,False,4,8.3
True,True,False,False,False,False,False,False,12,8.6
True,True,False,False,True,False,False,False,0,9.3
False,False,False,True,False,False,False,False,2,5.9
False,False,False,False,True,False,False,False,38,5.0
False,False,False,True,False,False,False,False,0,9.0
False,False,True,True,False,False,False,False,3,9.0
False,False,False,False,False,True,True,True,0,9.0
False,False,True,False,False,False,False,False,6,8.4
False,False,False,False,False,True,False,False,0,9.2
False,False,True,False,False,False,False,False,0,0.0
False,False,True,False,False,False,False,False,6,5.8
True,True,False,False,False,False,False,False,10,9.1
False,False,False,False,False,True,True,True,8,7.3
False,True,False,False,False,False,False,False,0,1.5
False,False,False,False,False,False,True,False,12,8.3
False,False,False,True,True,False,False,False,9,6.0
False,False,True,False,False,False,False,False,6,8.0
False,False,True,True,True,False,False,False,0,9.4
False,False,False,False,True,False,False,False,14,2.0
False,False,False,False,False,True,True,False,12,1.5
False,False,False,False,False,False,True,False,13,1.3
False,False,False,True,True,False,False,False,3,4.7
False,True,False,False,False,False,False,False,6,10.0
False,False,False,False,False,True,False,False,0,9.8
True,True,False,False,False,False,False,False,0,6.7
False,False,False,False,False,False,True,False,22,1.0
False,False,True,False,False,False,False,False,12,7.7
False,True,False,False,False,False,False,False,0,5.4
True,True,False,False,False,False,False,False,48,0.0
False,True,False,False,False,False,False,False,0,7.6
False,False,False,False,False,False,False,True,0,8.7
False,False,False,False,False,True,True,False,3,8.8
True,True,False,False,False,False,False,False,0,5.9
False,False,False,False,False,False,False,True,10,7.2
False,False,False,False,False,False,False,True,19,5.3
False,False,False,False,False,False,False,True,0,8.7
True,False,False,False,False,False,False,False,18,3.8
False,False,False,True,False,False,False,False,5,7.8
False,False,False,False,False,True,True,False,0,9.1
False,False,False,False,True,True,True,True,0,9.0
False,False,False,True,False,False,False,False,12,8.0
False,True,False,False,False,False,False,False,8,7.3
False,False,False,False,False,False,False,True,0,8.9
False,False,True,True,False,False,False,False,0,9.2
False,True,False,False,False,False,False,False,0,9.2
True,False,False,False,False,False,False,False,0,0.4
False,True,False,False,False,False,False,False,0,7.8
False,True,False,False,False,False,False,False,0,9.0
False,False,True,True,False,False,False,False,0,9.0
False,False,False,False,False,False,True,False,0,8.5
True,False,False,False,False,False,False,False,0,8.5
False,True,False,False,False,False,False,False,0,0.0
True,True,False,False,False,False,False,False,0,8.0
False,False,False,False,False,True,False,False,16,1.8
False,False,False,False,False,False,True,True,6,8.7
True,True,False,False,False,False,False,False,0,8.9
False,False,False,False,False,True,False,False,10,6.1
False,False,False,False,False,True,False,False,2,8.9
False,False,False,False,False,False,True,True,0,9.3
False,False,False,False,False,False,False,True,4,7.7
False,False,False,False,False,False,False,True,0,6.6
False,False,False,False,False,True,False,False,4,7.8
False,False,False,False,False,True,False,False,2,8.6
False,True,False,False,False,False,False,False,2,6.4
False,False,False,False,False,False,True,False,16,5.6
False,True,False,False,False,False,False,False,2,5.0
False,False,False,True,False,False,False,False,0,9.7
False,False,False,False,False,True,True,True,4,9.8
True,True,False,False,False,False,False,False,0,5.3
False,False,False,True,True,False,False,False,23,2.3
False,True,False,False,False,False,False,False,0,6.5
False,False,False,True,False,False,False,False,12,8.5
False,False,False,True,False,False,False,False,0,9.5
False,False,True,True,True,False,False,False,4,9.2
False,False,False,True,True,False,False,False,32,0.0
False,False,False,True,True,False,False,False,0,8.8
False,True,False,False,False,False,False,False,6,5.2
True,True,False,False,False,False,False,False,4,7.4
False,False,False,False,False,False,True,False,0,6.4
False,False,False,False,False,False,False,True,10,7.2
True,True,False,False,False,False,False,False,0,9.8
True,False,False,False,False,False,False,False,4,9.7
False,False,False,False,False,False,False,True,0,7.5
False,False,False,False,False,True,True,False,4,8.3
True,False,False,False,False,False,False,False,12,7.6
False,False,False,False,False,False,True,False,0,8.1
False,True,False,False,False,False,False,False,8,6.0
False,False,False,True,False,False,False,False,10,3.9
False,False,False,False,True,False,False,False,0,5.7
True,False,False,False,False,False,False,False,0,9.4
False,False,False,False,True,False,False,False,10,7.8
False,False,False,True,True,False,False,False,0,0.0
False,False,True,False,False,False,False,False,8,2.0
False,True,False,False,False,False,False,False,10,7.3
False,True,True,False,False,False,False,False,0,0.8
True,True,False,False,False,False,False,False,12,6.2
False,True,False,False,False,False,False,False,16,7.1
False,False,False,False,True,True,True,True,6,10.0
False,False,True,True,False,False,False,False,1,7.7
False,False,False,False,False,False,True,False,6,5.0
False,False,False,False,False,True,False,False,4,8.5
False,False,True,True,False,False,False,False,6,7.1
False,True,False,False,False,False,False,False,38,0.0
False,False,False,False,False,True,True,True,0,7.7
False,False,False,True,False,False,False,False,0,9.2
True,True,False,False,False,False,False,False,8,8.9
False,False,False,False,False,True,False,False,0,7.0
True,False,False,False,False,False,False,False,0,5.6
False,False,True,False,False,False,False,False,18,3.5
False,True,False,False,False,False,False,False,70,0.0
False,False,True,True,False,False,False,False,4,8.4
False,False,False,True,True,False,False,False,0,9.2
False,False,True,False,False,False,False,False,12,8.2
False,False,True,True,False,False,False,False,0,9.5
False,False,False,False,False,True,False,False,6,7.6
False,False,False,False,True,False,False,False,10,8.5
False,False,False,False,False,False,True,True,0,9.0
False,False,False,False,False,True,False,False,0,5.0
False,False,False,True,False,False,False,False,8,5.7
False,False,False,False,False,False,True,False,28,1.9
False,False,False,True,False,False,False,False,8,8.3
False,False,False,False,True,False,False,False,0,8.2
False,False,False,False,False,True,False,False,0,0.0
False,False,False,False,False,False,True,False,1,5.4
True,True,False,False,False,False,False,False,10,8.6
True,True,False,False,False,False,False,False,16,7.1
True,True,True,True,False,False,False,False,8,9.8
False,False,False,False,False,False,True,False,4,7.5
True,True,False,False,False,False,False,False,0,10.0
True,True,False,False,False,False,False,False,62,0.0
True,False,False,False,False,False,False,False,0,7.5
False,False,False,False,False,False,True,False,54,0.9
